Day;Outlook;Temperature;Humidity;Wind;PlayTennis
D153;overcast;cool;high;strong;yes
D154;sunny;hot;high;strong;no
D155;sunny;cool;high;strong;no
D156;rain;cool;high;weak;yes
D157;sunny;hot;high;weak;no
D158;sunny;mild;high;strong;no
D159;rain;mild;normal;strong;no
D160;sunny;mild;high;weak;no
D161;rain;cool;high;weak;yes
D162;overcast;hot;high;weak;yes
D163;sunny;mild;normal;strong;yes
D164;rain;hot;high;weak;yes
D165;sunny;hot;high;weak;no
D166;sunny;cool;high;strong;no
D167;sunny;hot;normal;weak;yes
D168;rain;cool;high;weak;yes
D169;overcast;cool;high;weak;yes
D170;sunny;cool;high;strong;no
D171;overcast;mild;normal;strong;yes
D172;sunny;cool;normal;weak;yes
D173;overcast;hot;normal;weak;yes
D174;overcast;hot;normal;weak;yes
D175;overcast;hot;high;weak;yes
D176;sunny;hot;high;weak;no
D177;rain;mild;normal;strong;no
D178;overcast;mild;high;weak;yes
D179;rain;mild;normal;strong;no
D180;rain;mild;normal;strong;no
D181;overcast;mild;high;weak;yes
D182;sunny;cool;high;strong;no
D183;rain;cool;normal;weak;yes
D184;sunny;mild;high;weak;no
D185;sunny;cool;high;weak;no
D186;overcast;hot;high;weak;yes
D187;rain;hot;high;strong;no
D188;rain;hot;normal;strong;no
D189;sunny;hot;high;strong;no
D190;rain;cool;normal;weak;yes
D191;sunny;cool;high;weak;no
D192;sunny;hot;high;strong;no
D193;overcast;mild;normal;weak;yes
D194;rain;cool;high;strong;no
D195;overcast;mild;high;strong;yes
D196;rain;hot;normal;strong;no
D197;rain;cool;normal;strong;no
D198;overcast;mild;normal;weak;yes
D199;rain;mild;high;weak;yes
D200;rain;cool;normal;weak;yes
D201;sunny;cool;normal;weak;yes
D202;rain;hot;normal;strong;no
D203;rain;cool;high;strong;no
D204;overcast;hot;high;weak;yes
D205;overcast;mild;normal;strong;yes
D206;overcast;mild;high;strong;yes
D207;overcast;mild;normal;weak;yes
D208;rain;mild;high;weak;yes
D209;sunny;hot;high;strong;no
D210;overcast;cool;high;weak;yes
D211;rain;hot;normal;weak;yes
D212;overcast;mild;high;strong;no
D213;rain;cool;normal;strong;no
D214;rain;hot;normal;weak;yes
D215;rain;cool;high;strong;yes
D216;sunny;cool;high;strong;no
D217;rain;cool;normal;weak;yes
D218;overcast;cool;high;weak;yes
D219;rain;mild;normal;strong;no
D220;rain;mild;normal;strong;no
D221;overcast;hot;normal;weak;yes
D222;sunny;hot;normal;weak;yes
D223;rain;cool;high;strong;no
D224;rain;hot;normal;weak;yes
D225;overcast;cool;high;strong;yes
D226;overcast;mild;normal;strong;yes
D227;sunny;mild;high;weak;no
D228;overcast;cool;normal;strong;yes
D229;sunny;cool;high;weak;no
D230;rain;cool;normal;strong;no
D231;overcast;cool;high;weak;yes
D232;overcast;mild;normal;weak;yes
D233;overcast;mild;normal;weak;yes
D234;sunny;hot;normal;weak;yes
D235;sunny;hot;high;strong;no
D236;overcast;cool;high;weak;yes
D237;sunny;mild;high;weak;no
D238;rain;cool;normal;strong;no
D239;rain;hot;high;weak;yes
D240;overcast;hot;normal;weak;yes
D241;sunny;hot;high;strong;no
D242;overcast;hot;high;weak;yes
D243;overcast;cool;high;weak;yes
D244;overcast;cool;high;weak;yes
D245;overcast;cool;normal;strong;yes
D246;rain;hot;normal;strong;no
D247;rain;cool;normal;weak;yes
D248;sunny;hot;normal;weak;yes
D249;sunny;cool;high;strong;no
D250;rain;hot;normal;weak;yes
D251;overcast;cool;normal;weak;yes
D252;rain;hot;high;strong;no
D253;overcast;mild;normal;strong;yes
D254;sunny;cool;high;weak;no
D255;rain;cool;high;weak;yes
D256;overcast;mild;high;strong;yes
D257;overcast;hot;normal;strong;yes
D258;rain;hot;high;strong;no
D259;sunny;hot;normal;weak;yes
D260;overcast;mild;normal;weak;yes
D261;overcast;cool;high;strong;yes
D262;overcast;mild;normal;weak;yes
D263;sunny;hot;normal;strong;yes
D264;overcast;mild;high;strong;yes
D265;sunny;hot;normal;weak;yes
D266;sunny;hot;high;weak;no
D267;rain;cool;high;strong;no
D268;overcast;hot;normal;strong;yes
D269;overcast;cool;normal;strong;yes
D270;rain;mild;high;weak;yes
D271;sunny;hot;high;weak;no
D272;overcast;cool;high;strong;yes
D273;sunny;hot;normal;strong;yes
D274;sunny;cool;high;strong;no
D275;rain;mild;high;strong;no
D276;overcast;cool;normal;strong;yes
D277;sunny;mild;high;weak;no
D278;rain;mild;normal;strong;no
D279;rain;mild;normal;strong;no
D280;rain;cool;high;strong;no
D281;rain;cool;high;strong;no
D282;rain;hot;normal;strong;no
D283;overcast;cool;normal;strong;yes
D284;sunny;hot;high;strong;no
D285;sunny;hot;high;weak;no
D286;rain;hot;high;strong;no
D287;overcast;cool;normal;weak;yes
D288;sunny;hot;high;weak;no
D289;rain;mild;normal;strong;no
D290;overcast;cool;high;strong;yes
D291;overcast;hot;high;weak;yes
D292;sunny;mild;normal;weak;yes
D293;rain;cool;high;strong;no
D294;overcast;hot;normal;strong;yes
D295;rain;cool;normal;strong;no
D296;sunny;cool;normal;weak;yes
D297;sunny;mild;normal;weak;yes
D298;overcast;mild;high;strong;yes
D299;overcast;hot;high;strong;yes
D300;overcast;mild;high;weak;yes
D301;sunny;hot;normal;weak;yes
D302;rain;hot;high;weak;yes
D303;rain;hot;normal;strong;no
D304;rain;cool;high;weak;yes
D305;overcast;mild;normal;strong;yes
D306;sunny;cool;normal;strong;yes
D307;overcast;hot;normal;strong;yes
D308;overcast;cool;normal;strong;yes
D309;overcast;hot;high;strong;yes
D310;rain;cool;normal;strong;no
D311;overcast;hot;normal;strong;yes
D312;overcast;hot;normal;strong;yes
D313;rain;hot;high;strong;no
D314;rain;mild;high;weak;yes
D315;sunny;mild;normal;weak;yes
D316;overcast;cool;normal;weak;yes
D317;rain;mild;high;weak;yes
D318;sunny;cool;high;weak;no
D319;rain;cool;high;strong;no
D320;rain;mild;normal;strong;no
D321;sunny;hot;high;strong;no
D322;sunny;cool;normal;weak;yes
D323;sunny;cool;high;weak;no
D324;sunny;mild;high;strong;no
D325;sunny;mild;high;weak;no
D326;overcast;hot;normal;strong;yes
D327;rain;mild;normal;weak;yes
D328;sunny;mild;normal;strong;yes
D329;overcast;mild;normal;weak;yes
D330;overcast;hot;high;weak;yes
D331;sunny;mild;high;strong;no
D332;rain;mild;high;weak;yes
D333;sunny;hot;normal;strong;yes
D334;sunny;hot;high;weak;no
D335;rain;hot;normal;strong;no
D336;sunny;hot;normal;strong;yes
D337;sunny;cool;high;weak;no
D338;overcast;mild;normal;weak;yes
D339;rain;hot;normal;strong;no
D340;sunny;cool;normal;weak;yes
D341;overcast;mild;high;weak;yes
D342;overcast;cool;high;strong;yes
D343;overcast;mild;high;strong;yes
D344;overcast;hot;normal;weak;yes
D345;sunny;hot;high;strong;no
D346;sunny;mild;normal;weak;yes
D347;rain;cool;high;weak;yes
D348;overcast;cool;normal;strong;yes
D349;sunny;hot;high;weak;no
D350;overcast;mild;high;strong;yes
D351;rain;mild;high;strong;no
D352;rain;hot;normal;strong;no
D353;overcast;mild;normal;strong;yes
D354;overcast;cool;normal;weak;yes
D355;overcast;cool;high;weak;yes
D356;overcast;hot;high;weak;yes
D357;sunny;cool;normal;strong;yes
D358;rain;hot;high;weak;yes
D359;sunny;mild;high;strong;no
D360;sunny;mild;high;weak;no
D361;sunny;mild;high;weak;no
D362;sunny;hot;normal;weak;yes
D363;rain;cool;normal;strong;no
D364;rain;mild;high;strong;no
D365;sunny;hot;normal;weak;yes
D366;rain;mild;high;weak;yes
D367;rain;mild;high;strong;no
D368;overcast;hot;normal;strong;yes
D369;rain;hot;high;strong;no
D370;sunny;cool;high;weak;no
D371;sunny;hot;normal;strong;yes
D372;rain;cool;normal;weak;yes
D373;overcast;cool;high;strong;yes
D374;rain;hot;high;strong;no
D375;rain;hot;high;strong;no
D376;sunny;mild;normal;weak;yes
D377;overcast;hot;normal;weak;yes
D378;rain;cool;normal;strong;no
D379;sunny;mild;high;weak;no
D380;overcast;hot;high;strong;yes
D381;sunny;cool;normal;strong;yes
D382;sunny;cool;high;strong;no
D383;overcast;hot;normal;weak;yes
D384;overcast;mild;normal;weak;yes
D385;overcast;mild;high;strong;yes
D386;overcast;mild;high;strong;yes
D387;overcast;cool;normal;weak;yes
D388;sunny;mild;high;weak;no
D389;rain;mild;high;weak;yes
D390;rain;hot;high;weak;yes
D391;sunny;mild;high;weak;no
D392;rain;mild;normal;weak;yes
D393;sunny;mild;normal;strong;yes
D394;rain;mild;normal;strong;no
D395;overcast;mild;high;strong;yes
D396;sunny;mild;normal;weak;yes
D397;rain;hot;high;strong;no
D398;rain;mild;high;weak;yes
D399;rain;hot;high;strong;no
D400;overcast;cool;normal;weak;yes
D401;sunny;cool;normal;strong;yes
D402;rain;mild;high;weak;yes
D403;sunny;cool;high;strong;no
D404;sunny;cool;normal;weak;yes
D405;overcast;mild;high;strong;yes
D406;rain;mild;high;weak;yes
D407;overcast;mild;high;weak;yes
D408;sunny;mild;normal;weak;yes
D409;sunny;mild;normal;strong;yes
D410;overcast;mild;high;strong;yes
D411;overcast;hot;high;strong;yes
D412;overcast;cool;high;weak;yes
D413;rain;mild;high;weak;yes
D414;sunny;cool;normal;strong;yes
D415;overcast;hot;normal;strong;yes
D416;rain;cool;normal;weak;yes
D417;rain;mild;high;weak;yes
D418;rain;hot;normal;weak;yes
D419;rain;cool;high;weak;yes
D420;overcast;mild;high;weak;yes
D421;sunny;mild;normal;strong;yes
D422;sunny;hot;high;strong;no
D423;overcast;mild;normal;strong;yes
D424;overcast;mild;normal;strong;yes
D425;sunny;hot;high;weak;no
D426;rain;hot;high;weak;yes
D427;overcast;mild;normal;weak;yes
D428;rain;hot;normal;weak;yes
D429;sunny;hot;normal;weak;yes
D430;overcast;cool;high;strong;yes
D431;sunny;hot;normal;weak;yes
D432;overcast;mild;high;strong;yes
D433;rain;hot;normal;weak;yes
D434;sunny;hot;normal;weak;yes
D435;sunny;cool;high;weak;no
D436;overcast;mild;high;weak;yes
D437;rain;mild;normal;weak;yes
D438;overcast;mild;high;strong;yes
D439;rain;mild;normal;weak;yes
D440;rain;hot;normal;weak;yes
D441;rain;mild;high;weak;yes
D442;rain;mild;high;strong;no
D443;overcast;mild;normal;weak;yes
D444;rain;cool;high;strong;no
D445;overcast;cool;high;strong;yes
D446;sunny;cool;high;strong;no
D447;sunny;mild;normal;weak;yes
D448;rain;hot;high;weak;yes
D449;overcast;cool;high;weak;yes
D450;overcast;mild;normal;weak;yes
D451;sunny;hot;normal;strong;yes
D452;sunny;mild;normal;weak;yes
D453;rain;mild;high;strong;no
D454;sunny;mild;normal;strong;yes
D455;overcast;hot;high;weak;yes
D456;rain;mild;high;strong;no
D457;rain;mild;high;weak;yes
D458;rain;mild;high;weak;yes
D459;overcast;mild;high;weak;yes
D460;sunny;cool;normal;strong;yes
D461;overcast;mild;normal;strong;yes
D462;sunny;hot;high;strong;no
D463;rain;cool;high;weak;yes
D464;sunny;hot;high;weak;no
D465;rain;hot;normal;strong;no
D466;overcast;hot;normal;strong;yes
D467;overcast;mild;high;strong;yes
D468;overcast;mild;normal;weak;yes
D469;rain;hot;high;weak;no
D470;sunny;cool;normal;strong;no
D471;rain;cool;normal;strong;no
D472;sunny;mild;normal;strong;yes
D473;overcast;hot;high;weak;yes
D474;sunny;cool;normal;weak;yes
D475;rain;mild;normal;strong;no
D476;rain;hot;normal;weak;no
D477;rain;hot;normal;weak;yes
D478;sunny;cool;high;weak;no
D479;overcast;cool;normal;weak;no
D480;rain;mild;normal;weak;yes
D481;overcast;cool;normal;weak;yes
D482;sunny;mild;high;weak;yes
D483;overcast;cool;normal;weak;yes
D484;sunny;mild;normal;weak;yes
D485;sunny;mild;high;strong;yes
D486;sunny;cool;normal;weak;yes
D487;overcast;cool;high;strong;yes
D488;rain;hot;high;strong;no
D489;rain;hot;high;strong;no
D490;rain;hot;normal;strong;no
D491;rain;mild;high;strong;no
D492;overcast;mild;high;weak;yes
D493;sunny;cool;high;strong;no
D494;rain;mild;normal;weak;yes
D495;overcast;mild;normal;strong;yes
D496;sunny;hot;normal;weak;yes
D497;overcast;cool;high;strong;yes
D498;sunny;hot;normal;strong;yes
D499;rain;cool;normal;weak;yes
D500;sunny;cool;high;weak;no
